order_id,order_date,product,category,region,channel,customer_id,quantity,unit_price,revenue
11153,2026-02-22,USB-C Hub,Accessories,LATAM,Online,CUST-0264,3,475.69,1427.07
11154,2026-03-10,Noise-Cancel Headphones,Audio,APAC,Online,CUST-0239,1,1395.63,1395.63
11155,2026-02-23,Ergonomic Chair,Furniture,APAC,Partner,CUST-0148,2,633.29,1266.59
11156,2026-04-21,Smartwatch,Wearables,LATAM,Online,CUST-0198,1,672.83,672.83
11157,2026-03-17,Standing Desk,Furniture,LATAM,Online,CUST-0284,5,163.17,815.86
11158,2026-04-02,4K Monitor,Electronics,North America,Retail,CUST-0348,4,998.23,3992.92
11159,2026-03-28,USB-C Hub,Accessories,LATAM,Partner,CUST-0054,1,477.58,477.58
11160,2026-03-31,Standing Desk,Furniture,North America,Online,CUST-0074,5,160.11,800.55
11161,2026-03-31,Noise-Cancel Headphones,Audio,Europe,Online,CUST-0187,5,1468.13,7340.64
11162,2026-03-06,Webcam HD,Accessories,LATAM,Online,CUST-0120,2,1023.46,2046.92
11163,2026-05-27,Noise-Cancel Headphones,Audio,APAC,Partner,CUST-0205,4,1233.68,4934.73
11164,2026-03-26,Standing Desk,Furniture,LATAM,Partner,CUST-0143,5,171.61,858.06
11165,2026-02-27,Standing Desk,Furniture,LATAM,Retail,CUST-0119,1,138.95,138.95
11166,2026-04-30,USB-C Hub,Accessories,North America,Online,CUST-0256,1,379.96,379.96
11167,2026-05-06,Laptop Pro,Electronics,APAC,Online,CUST-0156,2,917.25,1834.5
11168,2026-04-29,Smartphone,Electronics,LATAM,Retail,CUST-0104,1,76.76,76.76
11169,2026-03-18,Tablet,Electronics,APAC,Partner,CUST-0176,4,341.76,1367.03
11170,2026-05-23,Ergonomic Chair,Furniture,North America,Retail,CUST-0061,5,555.57,2777.84
11171,2026-03-30,Standing Desk,Furniture,LATAM,Retail,CUST-0019,3,167.78,503.33
11172,2026-02-13,USB-C Hub,Accessories,APAC,Partner,CUST-0085,5,440.74,2203.7
11173,2026-04-12,Noise-Cancel Headphones,Audio,LATAM,Retail,CUST-0392,2,1245.07,2490.13
11174,2026-02-23,Smartphone,Electronics,LATAM,Retail,CUST-0288,4,74.91,299.63
11175,2026-05-29,USB-C Hub,Accessories,APAC,Retail,CUST-0303,5,375.2,1875.99
11176,2026-03-29,Smartphone,Electronics,APAC,Retail,CUST-0032,3,76.87,230.61
11177,2026-02-12,Smartphone,Electronics,APAC,Retail,CUST-0380,1,65.1,65.1
11178,2026-04-24,Laptop Pro,Electronics,LATAM,Retail,CUST-0183,3,916.75,2750.25
11179,2026-04-02,Webcam HD,Accessories,Europe,Online,CUST-0332,1,1040.44,1040.44
11180,2026-03-20,Smartphone,Electronics,North America,Retail,CUST-0059,1,79.53,79.53
11181,2026-03-24,USB-C Hub,Accessories,North America,Retail,CUST-0337,1,427.6,427.6
11182,2026-05-30,Noise-Cancel Headphones,Audio,LATAM,Retail,CUST-0011,5,1312.91,6564.56
11183,2026-05-09,Standing Desk,Furniture,APAC,Retail,CUST-0293,5,135.01,675.04
11184,2026-03-30,Webcam HD,Accessories,LATAM,Online,CUST-0354,5,896.07,4480.37
11185,2026-05-06,Mechanical Keyboard,Accessories,APAC,Online,CUST-0315,3,348.87,1046.62
11186,2026-03-19,Webcam HD,Accessories,North America,Partner,CUST-0110,4,922.73,3690.9
11187,2026-03-17,4K Monitor,Electronics,LATAM,Online,CUST-0320,1,1028.42,1028.42
11188,2026-05-15,Wireless Mouse,Accessories,APAC,Retail,CUST-0035,5,58.34,291.68
11189,2026-04-22,Ergonomic Chair,Furniture,APAC,Online,CUST-0334,4,622.12,2488.5
11190,2026-05-25,4K Monitor,Electronics,LATAM,Partner,CUST-0277,5,,5846.94
11191,2026-03-21,Mechanical Keyboard,Accessories,LATAM,Partner,CUST-0391,4,340.42,1361.68
11192,2026-04-20,USB-C Hub,Accessories,Europe,Partner,CUST-0256,1,437.31,437.31
11193,2026-03-08,Tablet,Electronics,LATAM,Partner,CUST-0373,4,322.23,1288.91
11194,2026-04-30,Laptop Pro,Electronics,LATAM,Online,CUST-0124,5,873.12,4365.61
11195,2026-02-28,Smartwatch,Wearables,LATAM,Retail,CUST-0033,3,820.04,2460.12
11196,2026-05-01,Mechanical Keyboard,Accessories,APAC,Partner,CUST-0083,4,328.3,1313.2
11197,2026-03-13,Tablet,Electronics,Europe,Online,CUST-0077,5,319.43,1597.17
11198,2026-03-05,Laptop Pro,Electronics,APAC,Retail,CUST-0249,2,1017.74,2035.48
11199,2026-04-21,Noise-Cancel Headphones,Audio,North America,Online,CUST-0082,4,,5428.95
11200,2026-03-15,USB-C Hub,Accessories,APAC,Partner,CUST-0282,1,397.2,397.2
11201,2026-03-03,Tablet,Electronics,LATAM,Online,CUST-0029,1,383.36,383.36
11202,2026-05-30,Wireless Mouse,Accessories,North America,Retail,CUST-0187,3,66.8,200.39
11203,2026-05-05,Tablet,Electronics,Europe,Online,CUST-0058,1,333.56,333.56
11204,2026-04-23,Smartwatch,Wearables,APAC,Retail,CUST-0047,5,837.2,4185.99
11205,2026-03-11,Smartphone,Electronics,APAC,Retail,CUST-0300,1,77.0,77.0
11206,2026-05-14,Noise-Cancel Headphones,Audio,,Online,CUST-0055,2,1454.02,2908.04
11207,2026-03-03,Mechanical Keyboard,Accessories,APAC,Partner,CUST-0029,3,343.75,1031.24
11208,2026-04-12,Ergonomic Chair,Furniture,North America,Retail,CUST-0280,3,666.42,1999.27
11209,2026-04-04,Standing Desk,Furniture,Europe,Retail,CUST-0244,2,172.13,344.27
11210,2026-05-11,Webcam HD,Accessories,North America,Partner,CUST-0340,3,876.44,2629.31
11211,2026-05-22,Laptop Pro,Electronics,LATAM,Retail,CUST-0328,2,885.81,1771.62
11212,2026-05-09,Webcam HD,Accessories,Europe,Retail,CUST-0199,1,1008.07,1008.07
11213,2026-02-10,Noise-Cancel Headphones,Audio,Europe,Retail,CUST-0108,3,1241.19,3723.56
11214,2026-05-30,USB-C Hub,Accessories,LATAM,Online,CUST-0141,4,437.69,1750.78
11215,2026-05-30,Wireless Mouse,Accessories,LATAM,Retail,CUST-0368,4,64.62,258.47
11216,2026-04-04,Wireless Mouse,Accessories,North America,Retail,CUST-0216,2,68.41,136.83
11217,2026-04-27,Smartwatch,Wearables,LATAM,Partner,CUST-0015,5,799.49,3997.46
11218,2026-05-17,Laptop Pro,Electronics,Europe,Online,CUST-0206,2,977.27,1954.55
11219,2026-03-06,Tablet,Electronics,North America,Online,CUST-0081,3,326.25,978.75
11220,2026-03-12,Ergonomic Chair,Furniture,LATAM,Retail,CUST-0232,2,690.38,1380.75
11221,2026-04-11,Smartwatch,Wearables,APAC,Retail,CUST-0102,2,707.31,1414.61
11222,2026-02-19,Noise-Cancel Headphones,Audio,LATAM,Partner,CUST-0115,3,1201.28,3603.83
11223,2026-02-11,Laptop Pro,Electronics,Europe,Online,CUST-0237,5,981.38,4906.91
11224,2026-03-06,4K Monitor,Electronics,LATAM,Partner,CUST-0134,2,959.57,1919.13
11225,2026-02-28,Wireless Mouse,Accessories,North America,Online,CUST-0368,3,59.59,178.78
11226,2026-04-17,Noise-Cancel Headphones,Audio,LATAM,Online,CUST-0115,4,1417.72,5670.87
11227,2026-05-11,Mechanical Keyboard,Accessories,APAC,Retail,CUST-0383,2,389.1,778.2
11228,2026-04-13,Noise-Cancel Headphones,Audio,Europe,Partner,CUST-0111,2,1284.93,2569.85
11229,2026-05-25,4K Monitor,Electronics,LATAM,Online,CUST-0015,2,1062.08,2124.16
11230,2026-03-18,4K Monitor,Electronics,Europe,Retail,CUST-0299,2,1117.53,2235.06
11231,2026-05-07,Tablet,Electronics,LATAM,Online,CUST-0166,4,306.22,1224.89
11232,2026-05-08,Noise-Cancel Headphones,Audio,,Partner,CUST-0306,2,1379.51,2759.02
11233,2026-03-13,Wireless Mouse,Accessories,North America,Retail,CUST-0121,1,66.05,66.05
11234,2026-04-10,Webcam HD,Accessories,North America,Online,CUST-0130,5,,5558.4
11235,2026-04-14,Smartphone,Electronics,LATAM,Partner,CUST-0190,4,68.31,273.25
11236,2026-02-25,Ergonomic Chair,Furniture,APAC,Online,CUST-0258,1,647.06,647.06
11237,2026-04-13,Webcam HD,Accessories,APAC,Partner,CUST-0272,4,904.83,3619.33
11238,2026-04-05,USB-C Hub,Accessories,North America,Online,CUST-0256,3,381.83,1145.5
11239,2026-05-31,4K Monitor,Electronics,,Retail,CUST-0314,3,1203.35,3610.06
11240,2026-05-26,4K Monitor,Electronics,Europe,Retail,CUST-0378,5,1032.78,5163.92
11241,2026-04-12,USB-C Hub,Accessories,LATAM,Online,CUST-0097,5,461.76,2308.81
11242,2026-02-28,Laptop Pro,Electronics,LATAM,Retail,CUST-0084,2,868.88,1737.75
11243,2026-05-10,Standing Desk,Furniture,LATAM,Online,CUST-0227,4,138.71,554.83
11244,2026-03-26,Smartwatch,Wearables,LATAM,Online,CUST-0369,5,750.69,3753.44
11245,2026-05-30,USB-C Hub,Accessories,Europe,Retail,CUST-0093,1,407.1,407.1
11246,2026-05-26,USB-C Hub,Accessories,Europe,Partner,CUST-0003,5,458.46,2292.28
11247,2026-04-17,Smartphone,Electronics,North America,Online,CUST-0394,2,70.41,140.83
11248,2026-04-13,Tablet,Electronics,North America,Retail,CUST-0349,1,376.65,376.65
11249,2026-05-07,Wireless Mouse,Accessories,North America,Retail,CUST-0079,4,,251.96
11250,2026-02-12,Wireless Mouse,Accessories,LATAM,Retail,CUST-0322,4,70.62,282.48
11251,2026-03-15,Smartphone,Electronics,North America,Partner,CUST-0319,1,68.81,68.81
11252,2026-04-07,Webcam HD,Accessories,North America,Partner,CUST-0145,5,904.17,4520.84
11253,2026-03-22,Laptop Pro,Electronics,LATAM,Online,CUST-0205,1,957.15,957.15
11254,2026-03-13,USB-C Hub,Accessories,LATAM,Online,CUST-0011,2,473.92,947.85
11255,2026-05-29,Mechanical Keyboard,Accessories,LATAM,Retail,CUST-0332,2,339.18,678.37
11256,2026-05-16,Tablet,Electronics,LATAM,Retail,CUST-0377,2,309.28,618.57
11257,2026-05-23,4K Monitor,Electronics,North America,Retail,CUST-0263,5,982.24,4911.18
11258,2026-03-06,Standing Desk,Furniture,,Retail,CUST-0289,4,169.06,676.24
11259,2026-04-26,Noise-Cancel Headphones,Audio,APAC,Partner,CUST-0096,1,1393.98,1393.98
11260,2026-04-05,Tablet,Electronics,APAC,Retail,CUST-0347,4,306.86,1227.42
11261,2026-03-09,Tablet,Electronics,North America,Retail,CUST-0240,2,380.45,760.9
11262,2026-04-05,Wireless Mouse,Accessories,Europe,Partner,CUST-0154,4,61.77,247.08
11263,2026-05-27,Mechanical Keyboard,Accessories,North America,Partner,CUST-0040,5,342.7,1713.48
11264,2026-06-06,Laptop Pro,Electronics,LATAM,Retail,CUST-0049,5,850.57,4252.83
11265,2026-04-09,Tablet,Electronics,APAC,Retail,CUST-0300,5,370.1,1850.48
11266,2026-02-19,Ergonomic Chair,Furniture,LATAM,Online,CUST-0094,1,571.22,571.22
11267,2026-05-27,Noise-Cancel Headphones,Audio,APAC,Retail,CUST-0301,1,1168.21,1168.21
11268,2026-05-12,Standing Desk,Furniture,APAC,Retail,CUST-0096,4,,634.96
11269,2026-03-08,USB-C Hub,Accessories,APAC,Partner,CUST-0055,1,450.25,450.25
11270,2026-04-05,Ergonomic Chair,Furniture,North America,Online,CUST-0088,1,553.65,553.65
11271,2026-05-03,Standing Desk,Furniture,LATAM,Retail,CUST-0317,4,161.42,645.69
11272,2026-05-24,Smartphone,Electronics,LATAM,Retail,CUST-0045,3,,226.42
11273,2026-02-25,USB-C Hub,Accessories,North America,Partner,CUST-0097,1,389.86,389.86
11274,2026-05-29,Laptop Pro,Electronics,Europe,Partner,CUST-0124,2,941.13,1882.26
11275,2026-04-05,Tablet,Electronics,APAC,Retail,CUST-0076,5,315.46,1577.31
11276,2026-04-10,Noise-Cancel Headphones,Audio,Europe,Partner,CUST-0360,1,1179.33,1179.33
11277,2026-04-06,Standing Desk,Furniture,LATAM,Partner,CUST-0125,4,134.9,539.62
11278,2026-03-06,4K Monitor,Electronics,LATAM,Online,CUST-0171,5,1176.43,5882.16
11279,2026-02-10,Wireless Mouse,Accessories,LATAM,Partner,CUST-0297,4,73.1,292.42
11280,2026-04-26,Smartwatch,Wearables,North America,Retail,CUST-0205,5,849.97,4249.84
11281,2026-04-12,Ergonomic Chair,Furniture,LATAM,Online,CUST-0366,5,,3352.43
11282,2026-02-16,Ergonomic Chair,Furniture,APAC,Partner,CUST-0033,1,621.3,621.3
11283,2026-03-15,Tablet,Electronics,North America,Retail,CUST-0319,4,376.8,1507.2
11284,2026-05-02,Webcam HD,Accessories,North America,Online,CUST-0148,4,,4198.93
11285,2026-05-12,Mechanical Keyboard,Accessories,Europe,Partner,CUST-0113,4,335.19,1340.75
11286,2026-04-25,Tablet,Electronics,LATAM,Online,CUST-0151,3,379.66,1138.99
11287,2026-05-12,Smartwatch,Wearables,APAC,Retail,CUST-0083,4,842.39,3369.56
11288,2026-04-29,Mechanical Keyboard,Accessories,North America,Partner,CUST-0248,3,366.24,1098.72
11289,2026-02-25,USB-C Hub,Accessories,LATAM,Online,CUST-0213,2,386.12,772.24
11290,2026-04-13,4K Monitor,Electronics,North America,Online,CUST-0184,2,1003.97,2007.95
11291,2026-06-01,4K Monitor,Electronics,Europe,Partner,CUST-0017,3,1134.01,3402.02
11292,2026-05-23,Wireless Mouse,Accessories,Europe,Online,CUST-0288,3,63.94,191.83
11293,2026-03-09,Standing Desk,Furniture,APAC,Online,CUST-0395,3,173.33,519.99
11294,2026-06-01,Ergonomic Chair,Furniture,North America,Partner,CUST-0026,3,698.4,2095.2
11295,2026-06-07,Standing Desk,Furniture,North America,Online,CUST-0313,4,172.11,688.43
11296,2026-04-28,Wireless Mouse,Accessories,North America,Online,CUST-0323,5,57.46,287.28
11297,2026-02-24,Mechanical Keyboard,Accessories,APAC,Partner,CUST-0227,3,318.46,955.38
11298,2026-05-17,Ergonomic Chair,Furniture,North America,Online,CUST-0332,4,671.78,2687.11
11299,2026-03-27,Webcam HD,Accessories,Europe,Retail,CUST-0213,2,902.54,1805.09
11300,2026-05-18,Laptop Pro,Electronics,LATAM,Retail,CUST-0147,2,1026.9,2053.8
11301,2026-04-14,USB-C Hub,Accessories,LATAM,Retail,CUST-0323,1,398.03,398.03
11302,2026-05-05,Mechanical Keyboard,Accessories,LATAM,Online,CUST-0071,2,371.84,743.67
11303,2026-05-22,Noise-Cancel Headphones,Audio,LATAM,Partner,CUST-0350,4,1448.16,5792.62
11304,2026-03-27,Laptop Pro,Electronics,North America,Partner,CUST-0265,4,859.77,3439.07
11305,2026-02-17,Wireless Mouse,Accessories,Europe,Retail,CUST-0032,3,62.01,186.03
11306,2026-03-31,Laptop Pro,Electronics,,Partner,CUST-0366,2,1043.32,2086.63
11307,2026-05-22,Tablet,Electronics,LATAM,Retail,CUST-0349,5,384.14,1920.69
11308,2026-05-09,Ergonomic Chair,Furniture,APAC,Retail,CUST-0005,3,669.99,2009.97
11309,2026-05-25,4K Monitor,Electronics,Europe,Partner,CUST-0207,5,1115.5,5577.52
11310,2026-04-07,Tablet,Electronics,LATAM,Partner,CUST-0177,2,376.66,753.33
11311,2026-06-02,Tablet,Electronics,,Online,CUST-0019,4,366.81,1467.24
11312,2026-04-18,Webcam HD,Accessories,Europe,Partner,CUST-0277,4,1056.8,4227.19
11313,2026-03-17,Mechanical Keyboard,Accessories,APAC,Partner,CUST-0175,1,350.21,350.21
11314,2026-05-16,Tablet,Electronics,APAC,Online,CUST-0397,2,300.75,601.5
11315,2026-03-19,Smartwatch,Wearables,North America,Partner,CUST-0031,4,847.64,3390.55
11316,2026-05-27,Webcam HD,Accessories,APAC,Online,CUST-0025,3,1031.66,3094.99
11317,2026-05-16,Tablet,Electronics,North America,Retail,CUST-0174,1,338.11,338.11
11318,2026-03-11,Smartwatch,Wearables,Europe,Retail,CUST-0154,5,766.22,3831.11
11319,2026-03-17,Tablet,Electronics,LATAM,Partner,CUST-0378,5,357.76,1788.82
11320,2026-03-12,Wireless Mouse,Accessories,Europe,Retail,CUST-0233,3,65.38,196.13
11321,2026-02-21,USB-C Hub,Accessories,North America,Online,CUST-0032,4,459.09,1836.37
11322,2026-04-04,USB-C Hub,Accessories,North America,Retail,CUST-0347,4,392.47,1569.86
11323,2026-04-17,Noise-Cancel Headphones,Audio,LATAM,Retail,CUST-0300,5,1327.74,6638.7
11324,2026-04-13,Tablet,Electronics,LATAM,Partner,CUST-0214,4,386.23,1544.93
11325,2026-05-25,USB-C Hub,Accessories,LATAM,Partner,CUST-0235,2,424.06,848.12
11326,2026-02-25,Smartwatch,Wearables,North America,Partner,CUST-0109,5,823.74,4118.69
11327,2026-04-08,Standing Desk,Furniture,APAC,Online,CUST-0309,1,163.58,163.58
11328,2026-05-29,Noise-Cancel Headphones,Audio,APAC,Online,CUST-0268,1,1180.81,1180.81
11329,2026-02-28,Wireless Mouse,Accessories,APAC,Retail,CUST-0151,3,61.84,185.53
11330,2026-04-12,Laptop Pro,Electronics,LATAM,Online,CUST-0157,2,858.93,1717.87
11331,2026-06-02,4K Monitor,Electronics,LATAM,Online,CUST-0063,2,996.64,1993.28
11332,2026-04-20,Webcam HD,Accessories,LATAM,Retail,CUST-0294,1,1094.03,1094.03
11333,2026-03-20,Smartphone,Electronics,LATAM,Retail,CUST-0369,4,79.34,317.36
11334,2026-05-26,Smartphone,Electronics,LATAM,Retail,CUST-0342,2,76.79,153.58
11335,2026-04-07,USB-C Hub,Accessories,LATAM,Retail,CUST-0120,3,378.84,1136.53
11336,2026-06-04,Noise-Cancel Headphones,Audio,LATAM,Partner,CUST-0143,3,,3965.13
11337,2026-05-02,Wireless Mouse,Accessories,APAC,Partner,CUST-0331,2,68.56,137.12
11338,2026-02-24,Tablet,Electronics,North America,Partner,CUST-0268,5,306.17,1530.85
11339,2026-03-05,Standing Desk,Furniture,North America,Partner,CUST-0273,5,169.51,847.56
11340,2026-03-04,Laptop Pro,Electronics,Europe,Partner,CUST-0297,3,1015.25,3045.74
11341,2026-04-06,Wireless Mouse,Accessories,LATAM,Partner,CUST-0024,5,66.88,334.42
11342,2026-04-12,Laptop Pro,Electronics,LATAM,Online,CUST-0271,3,930.44,2791.32
11343,2026-03-21,Noise-Cancel Headphones,Audio,North America,Partner,CUST-0087,3,1170.8,3512.41
11344,2026-03-17,USB-C Hub,Accessories,North America,Online,CUST-0158,2,396.89,793.79
11345,2026-04-02,Tablet,Electronics,APAC,Online,CUST-0014,2,303.87,607.73
11346,2026-05-11,Laptop Pro,Electronics,APAC,Online,CUST-0212,3,919.02,2757.07
11347,2026-06-03,Webcam HD,Accessories,North America,Online,CUST-0104,3,967.24,2901.72
11348,2026-03-11,Smartphone,Electronics,LATAM,Online,CUST-0138,5,67.09,335.47
11349,2026-02-16,Webcam HD,Accessories,North America,Retail,CUST-0015,4,1012.74,4050.96
11350,2026-04-02,Tablet,Electronics,North America,Retail,CUST-0284,2,378.96,757.92
11351,2026-04-25,Tablet,Electronics,Europe,Retail,CUST-0291,1,320.33,320.33
11352,2026-04-02,Standing Desk,Furniture,Europe,Online,CUST-0192,1,167.52,167.52
11353,2026-04-19,USB-C Hub,Accessories,LATAM,Partner,CUST-0232,2,427.51,855.02
11354,2026-02-14,Laptop Pro,Electronics,APAC,Partner,CUST-0086,4,1057.53,4230.11
11355,2026-02-09,Laptop Pro,Electronics,APAC,Partner,CUST-0195,4,890.74,3562.96
11356,2026-03-25,Tablet,Electronics,APAC,Online,CUST-0083,2,350.1,700.19
11357,2026-05-14,Ergonomic Chair,Furniture,North America,Retail,CUST-0358,5,564.06,2820.32
11358,2026-02-24,USB-C Hub,Accessories,LATAM,Online,CUST-0313,5,477.59,2387.96
11359,2026-04-14,Webcam HD,Accessories,LATAM,Retail,CUST-0126,3,1033.76,3101.28
11360,2026-05-04,Webcam HD,Accessories,APAC,Online,CUST-0355,3,925.0,2774.99
11361,2026-02-26,Tablet,Electronics,North America,Online,CUST-0345,1,352.17,352.17
11362,2026-03-03,Noise-Cancel Headphones,Audio,LATAM,Retail,CUST-0276,5,1440.53,7202.63
11363,2026-02-19,Tablet,Electronics,LATAM,Partner,CUST-0064,1,346.01,346.01
11364,2026-03-26,Noise-Cancel Headphones,Audio,Europe,Partner,CUST-0005,5,1260.33,6301.64
11365,2026-02-24,Standing Desk,Furniture,LATAM,Online,CUST-0114,3,171.06,513.19
11366,2026-05-15,Laptop Pro,Electronics,APAC,Online,CUST-0047,3,989.49,2968.48
11367,2026-05-24,Smartphone,Electronics,Europe,Online,CUST-0253,3,77.65,232.94
11368,2026-03-27,Laptop Pro,Electronics,Europe,Online,CUST-0101,3,,2831.92
11369,2026-05-25,Tablet,Electronics,APAC,Partner,CUST-0257,4,308.44,1233.75
11370,2026-04-13,USB-C Hub,Accessories,Europe,Online,CUST-0302,5,390.18,1950.92
11371,2026-02-25,Smartwatch,Wearables,Europe,Partner,CUST-0374,1,681.56,681.56
11372,2026-05-20,4K Monitor,Electronics,North America,Partner,CUST-0348,2,1181.5,2363.0
11373,2026-04-18,Smartphone,Electronics,LATAM,Online,CUST-0219,3,75.29,225.87
11374,2026-05-02,Tablet,Electronics,,Retail,CUST-0209,1,373.7,373.7
11375,2026-03-16,Wireless Mouse,Accessories,APAC,Partner,CUST-0389,5,64.54,322.71
11376,2026-02-14,Smartwatch,Wearables,LATAM,Partner,CUST-0230,2,666.01,1332.03
11377,2026-03-21,Laptop Pro,Electronics,North America,Partner,CUST-0013,4,871.66,3486.63
11378,2026-05-14,Mechanical Keyboard,Accessories,Europe,Online,CUST-0085,4,390.15,1560.61
11379,2026-03-23,4K Monitor,Electronics,North America,Online,CUST-0246,1,1119.84,1119.84
11380,2026-04-05,Laptop Pro,Electronics,APAC,Retail,CUST-0127,5,1017.78,5088.92
11381,2026-02-22,Standing Desk,Furniture,North America,Retail,CUST-0267,2,171.95,343.91
11382,2026-05-21,Mechanical Keyboard,Accessories,LATAM,Online,CUST-0321,1,,373.85
11383,2026-04-07,Smartphone,Electronics,North America,Online,CUST-0194,1,64.31,64.31
11384,2026-03-21,Smartwatch,Wearables,North America,Retail,CUST-0029,1,808.16,808.16
11385,2026-03-19,Smartphone,Electronics,,Partner,CUST-0027,4,63.94,255.78
11386,2026-03-18,Noise-Cancel Headphones,Audio,LATAM,Online,CUST-0307,4,1172.41,4689.66
11387,2026-05-20,Tablet,Electronics,LATAM,Retail,CUST-0220,5,299.62,1498.11
11388,2026-06-01,Smartphone,Electronics,North America,Retail,CUST-0265,5,64.6,322.99
11389,2026-03-23,Smartphone,Electronics,North America,Partner,CUST-0366,2,64.72,129.45
11390,2026-02-17,Smartphone,Electronics,Europe,Partner,CUST-0261,2,79.42,158.83
11391,2026-03-13,Webcam HD,Accessories,LATAM,Online,CUST-0125,4,,3977.46
11392,2026-02-26,Laptop Pro,Electronics,LATAM,Partner,CUST-0334,1,855.43,855.43
11393,2026-05-16,Webcam HD,Accessories,Europe,Online,CUST-0241,3,1020.57,3061.7
11394,2026-03-20,Smartphone,Electronics,North America,Partner,CUST-0301,3,68.1,204.3
11395,2026-05-04,Tablet,Electronics,North America,Retail,CUST-0177,2,303.73,607.45
11396,2026-03-06,Mechanical Keyboard,Accessories,APAC,Online,CUST-0342,2,374.71,749.41
11397,2026-04-10,Smartwatch,Wearables,APAC,Partner,CUST-0290,4,772.82,3091.3
11398,2026-03-23,Smartphone,Electronics,Europe,Online,CUST-0233,3,70.45,211.36
11399,2026-06-01,Laptop Pro,Electronics,North America,Partner,CUST-0115,4,877.67,3510.68
11400,2026-05-08,Mechanical Keyboard,Accessories,Europe,Retail,CUST-0377,4,360.26,1441.05
11401,2026-05-18,Webcam HD,Accessories,Europe,Online,CUST-0186,4,923.64,3694.55
11402,2026-02-10,Wireless Mouse,Accessories,North America,Online,CUST-0149,3,57.26,171.77
11403,2026-04-06,Mechanical Keyboard,Accessories,APAC,Online,CUST-0016,5,386.12,1930.58
11404,2026-03-06,Mechanical Keyboard,Accessories,APAC,Partner,CUST-0090,3,319.99,959.98
11405,2026-03-24,Ergonomic Chair,Furniture,North America,Online,CUST-0135,2,581.72,1163.44
11406,2026-06-05,Wireless Mouse,Accessories,Europe,Retail,CUST-0336,1,70.63,70.63
11407,2026-05-20,Wireless Mouse,Accessories,APAC,Retail,CUST-0123,3,72.38,217.14
11408,2026-03-28,Webcam HD,Accessories,LATAM,Partner,CUST-0034,2,1112.15,2224.3
11409,2026-02-24,USB-C Hub,Accessories,Europe,Partner,CUST-0194,2,455.45,910.9
11410,2026-05-08,Webcam HD,Accessories,Europe,Online,CUST-0391,3,1024.63,3073.9
11411,2026-04-28,Smartphone,Electronics,APAC,Online,CUST-0168,2,78.49,156.99
11412,2026-03-12,Laptop Pro,Electronics,LATAM,Online,CUST-0373,3,1036.12,3108.37
11413,2026-02-19,Standing Desk,Furniture,LATAM,Partner,CUST-0385,5,136.69,683.45
11414,2026-04-15,Webcam HD,Accessories,Europe,Retail,CUST-0365,4,1003.97,4015.88
11415,2026-03-28,Ergonomic Chair,Furniture,LATAM,Retail,CUST-0138,4,669.03,2676.12
11416,2026-04-24,Noise-Cancel Headphones,Audio,Europe,Online,CUST-0104,5,1358.18,6790.9
11417,2026-04-07,Mechanical Keyboard,Accessories,LATAM,Retail,CUST-0293,4,323.97,1295.89
11418,2026-03-01,Webcam HD,Accessories,Europe,Online,CUST-0152,3,1012.08,3036.25
11419,2026-04-06,Ergonomic Chair,Furniture,North America,Retail,CUST-0263,3,,1770.34
11420,2026-04-29,Webcam HD,Accessories,LATAM,Retail,CUST-0189,4,986.62,3946.47
11421,2026-05-22,Standing Desk,Furniture,North America,Online,CUST-0227,3,144.9,434.7
11422,2026-03-10,4K Monitor,Electronics,North America,Retail,CUST-0257,1,1045.6,1045.6
11423,2026-04-15,Ergonomic Chair,Furniture,Europe,Online,CUST-0061,1,680.45,680.45
11424,2026-02-18,Webcam HD,Accessories,APAC,Online,CUST-0346,1,1010.92,1010.92
11425,2026-03-23,4K Monitor,Electronics,APAC,Online,CUST-0362,3,1153.0,3459.0
11426,2026-04-27,USB-C Hub,Accessories,North America,Retail,CUST-0145,5,468.21,2341.03
11427,2026-05-25,Webcam HD,Accessories,North America,Retail,CUST-0335,4,1113.34,4453.37
11428,2026-04-15,USB-C Hub,Accessories,Europe,Retail,CUST-0120,4,393.86,1575.42
11429,2026-04-16,Smartphone,Electronics,LATAM,Retail,CUST-0044,5,76.71,383.54
11430,2026-03-21,Mechanical Keyboard,Accessories,LATAM,Online,CUST-0225,4,373.35,1493.41
11431,2026-04-07,Ergonomic Chair,Furniture,Europe,Retail,CUST-0378,1,613.61,613.61
11432,2026-02-10,Standing Desk,Furniture,LATAM,Retail,CUST-0352,3,,442.61
11433,2026-05-16,Noise-Cancel Headphones,Audio,North America,Partner,CUST-0017,5,1240.77,6203.83
11434,2026-06-07,USB-C Hub,Accessories,APAC,Partner,CUST-0323,2,475.25,950.5
11435,2026-05-22,Smartphone,Electronics,LATAM,Retail,CUST-0105,5,73.32,366.59
11436,2026-03-31,Wireless Mouse,Accessories,,Online,CUST-0169,5,63.21,316.03
11437,2026-04-22,Standing Desk,Furniture,North America,Partner,CUST-0284,3,137.81,413.43
11438,2026-03-03,Laptop Pro,Electronics,Europe,Online,CUST-0036,5,942.95,4714.75
11439,2026-06-05,Noise-Cancel Headphones,Audio,APAC,Partner,CUST-0269,3,1209.33,3627.98
11440,2026-02-17,Standing Desk,Furniture,North America,Online,CUST-0168,1,148.67,148.67
11441,2026-05-30,Noise-Cancel Headphones,Audio,North America,Online,CUST-0275,4,1192.94,4771.76
